movieCd,title,budget,ons,year,platform,platform_mau,platform_beta,holdback_days,digital_fee,digital_fee_billion,fee_ratio
20226489,리바운드,7000000000,9.4,2023,Tving,4110000,0.15,60,76917805.3480878,0.769178053480878,1.0988257906869687
20226489,리바운드,7000000000,9.4,2023,Tving,4110000,0.15,90,27241386.753312554,0.2724138675331255,0.389162667904465
20226489,리바운드,7000000000,9.4,2023,Wavve,2930000,0.13,0,609735167.4435661,6.097351674435661,8.710502392050943
20226489,리바운드,7000000000,9.4,2023,Wavve,2930000,0.13,30,210824221.15140924,2.108242211514092,3.011774587877275
20226489,리바운드,7000000000,9.4,2023,Wavve,2930000,0.13,60,72895339.80867535,0.7289533980867535,1.0413619972667907
20226489,리바운드,7000000000,9.4,2023,Wavve,2930000,0.13,90,25204554.471025642,0.2520455447102564,0.3600650638717949
20214823,유령,13700000000,9.4,2023,Netflix,11560000,0.02,0,1422477593.1177151,14.22477593117715,10.383048124946825
20214823,유령,13700000000,9.4,2023,Netflix,11560000,0.02,30,431020397.13098097,4.31020397130981,3.1461342856275984
20214823,유령,13700000000,9.4,2023,Netflix,11560000,0.02,60,130602115.38079017,1.3060211538079018,0.9533001122685415
20214823,유령,13700000000,9.4,2023,Netflix,11560000,0.02,90,39573330.30054693,0.3957333030054693,0.2888564255514375
20214823,유령,13700000000,9.4,2023,Tving,4110000,0.15,0,1200175496.8718448,12.001754968718448,8.760405086655801
20214823,유령,13700000000,9.4,2023,Tving,4110000,0.15,30,425056912.819832,4.25056912819832,3.102605203064467
20214823,유령,13700000000,9.4,2023,Tving,4110000,0.15,60,150539133.32411474,1.5053913332411475,1.0988257906869687
20214823,유령,13700000000,9.4,2023,Tving,4110000,0.15,90,53315285.50291173,0.5331528550291174,0.3891626679044652
20214823,유령,13700000000,9.4,2023,Wavve,2930000,0.13,0,1193338827.7109795,11.933388277109795,8.710502392050945
20214823,유령,13700000000,9.4,2023,Wavve,2930000,0.13,30,412613118.5391867,4.126131185391867,3.0117745878772753
20214823,유령,13700000000,9.4,2023,Wavve,2930000,0.13,60,142666593.62555036,1.4266659362555036,1.041361997266791
20214823,유령,13700000000,9.4,2023,Wavve,2930000,0.13,90,49328913.7504359,0.49328913750435904,0.36006506387179493
20231523,그 여름,56000000,6.8,2023,Netflix,11560000,0.02,0,5814506.949970222,0.05814506949970222,10.383048124946825
20231523,그 여름,56000000,6.8,2023,Netflix,11560000,0.02,30,1629634.8853873194,0.016296348853873193,2.910062295334499
20231523,그 여름,56000000,6.8,2023,Netflix,11560000,0.02,60,456738.6164505215,0.0045673861645052155,0.8156046722330741
20231523,그 여름,56000000,6.8,2023,Netflix,11560000,0.02,90,128010.36945619617,0.0012801036945619616,0.22858994545749317
20231523,그 여름,56000000,6.8,2023,Tving,4110000,0.15,0,4905826.848527248,0.04905826848527248,8.7604050866558
20231523,그 여름,56000000,6.8,2023,Tving,4110000,0.15,30,1607087.6877683748,0.016070876877683746,2.8697994424435267
20231523,그 여름,56000000,6.8,2023,Tving,4110000,0.15,60,526461.882149805,0.00526461882149805,0.9401105038389375
20231523,그 여름,56000000,6.8,2023,Tving,4110000,0.15,90,172462.34630892263,0.0017246234630892263,0.3079684755516475
20231523,그 여름,56000000,6.8,2023,Wavve,2930000,0.13,0,4877881.339548529,0.048778813395485295,8.710502392050945
20231523,그 여름,56000000,6.8,2023,Wavve,2930000,0.13,30,1560039.238550413,0.01560039238550413,2.7857843545543086
20231523,그 여름,56000000,6.8,2023,Wavve,2930000,0.13,60,498930.2232682446,0.0049893022326824455,0.8909468272647224
20231523,그 여름,56000000,6.8,2023,Wavve,2930000,0.13,90,159567.3759602401,0.001595673759602401,0.2849417427861431
20225865,옥수역귀신,1750000000,6.8,2023,Netflix,11560000,0.02,0,181703342.18656945,1.8170334218656945,10.383048124946825
20225865,옥수역귀신,1750000000,6.8,2023,Netflix,11560000,0.02,30,50926090.16835373,0.5092609016835373,2.910062295334499
20225865,옥수역귀신,1750000000,6.8,2023,Netflix,11560000,0.02,60,14273081.764078798,0.142730817640788,0.8156046722330742
20225865,옥수역귀신,1750000000,6.8,2023,Netflix,11560000,0.02,90,4000324.045506131,0.04000324045506131,0.2285899454574932
20225865,옥수역귀신,1750000000,6.8,2023,Tving,4110000,0.15,0,153307089.01647648,1.5330708901647647,8.7604050866558
20225865,옥수역귀신,1750000000,6.8,2023,Tving,4110000,0.15,30,50221490.24276171,0.5022149024276171,2.8697994424435262
20225865,옥수역귀신,1750000000,6.8,2023,Tving,4110000,0.15,60,16451933.817181405,0.16451933817181405,0.9401105038389375
20225865,옥수역귀신,1750000000,6.8,2023,Tving,4110000,0.15,90,5389448.322153831,0.05389448322153831,0.3079684755516475
20225865,옥수역귀신,1750000000,6.8,2023,Wavve,2930000,0.13,0,152433791.86089152,1.5243379186089152,8.710502392050943
20225865,옥수역귀신,1750000000,6.8,2023,Wavve,2930000,0.13,30,48751226.2047004,0.48751226204700404,2.7857843545543086
20225865,옥수역귀신,1750000000,6.8,2023,Wavve,2930000,0.13,60,15591569.477132643,0.1559156947713264,0.8909468272647224
20225865,옥수역귀신,1750000000,6.8,2023,Wavve,2930000,0.13,90,4986480.498757503,0.04986480498757503,0.28494174278614304
20210544,웅남이,4000000000,5.8,2023,Netflix,11560000,0.02,0,415321924.997873,4.15321924997873,10.383048124946825
20210544,웅남이,4000000000,5.8,2023,Netflix,11560000,0.02,30,112962278.27421135,1.1296227827421135,2.8240569568552836
20210544,웅남이,4000000000,5.8,2023,Netflix,11560000,0.02,60,30724302.149388596,0.30724302149388594,0.768107553734715
20210544,웅남이,4000000000,5.8,2023,Netflix,11560000,0.02,90,8356619.191722083,0.08356619191722083,0.20891547979305208
20210544,웅남이,4000000000,5.8,2023,Tving,4110000,0.15,0,350416203.466232,3.50416203466232,8.7604050866558
20210544,웅남이,4000000000,5.8,2023,Tving,4110000,0.15,30,111399362.04397278,1.1139936204397278,2.784984051099319
20210544,웅남이,4000000000,5.8,2023,Tving,4110000,0.15,60,35414509.2066212,0.354145092066212,0.88536273016553
20210544,웅남이,4000000000,5.8,2023,Tving,4110000,0.15,90,11258479.755483616,0.11258479755483616,0.2814619938870904
20210544,웅남이,4000000000,5.8,2023,Wavve,2930000,0.13,0,348420095.68203783,3.4842009568203784,8.710502392050946
20210544,웅남이,4000000000,5.8,2023,Wavve,2930000,0.13,30,108138079.3722617,1.081380793722617,2.7034519843065428
20210544,웅남이,4000000000,5.8,2023,Wavve,2930000,0.13,60,33562484.92909311,0.33562484929093106,0.8390621232273276
20210544,웅남이,4000000000,5.8,2023,Wavve,2930000,0.13,90,10416685.788711566,0.10416685788711566,0.26041714471778915
20190808,교섭,15000000000,9.4,2023,Netflix,11560000,0.02,0,1557457218.742024,15.57457218742024,10.383048124946827
20190808,교섭,15000000000,9.4,2023,Netflix,11560000,0.02,30,471920142.84413975,4.719201428441398,3.1461342856275984
20190808,교섭,15000000000,9.4,2023,Netflix,11560000,0.02,60,142995016.84028122,1.4299501684028122,0.9533001122685415
20190808,교섭,15000000000,9.4,2023,Netflix,11560000,0.02,90,43328463.832715616,0.43328463832715614,0.2888564255514375
20190808,교섭,15000000000,9.4,2023,Tving,4110000,0.15,0,1314060762.9983702,13.140607629983702,8.760405086655801
20190808,교섭,15000000000,9.4,2023,Tving,4110000,0.15,30,465390780.4596701,4.6539078045967015,3.1026052030644675
20190808,교섭,15000000000,9.4,2023,Tving,4110000,0.15,60,164823868.6030453,1.6482386860304532,1.0988257906869687
20190808,교섭,15000000000,9.4,2023,Tving,4110000,0.15,90,58374400.18566977,0.5837440018566977,0.3891626679044652
20190808,교섭,15000000000,9.4,2023,Wavve,2930000,0.13,0,1306575358.8076417,13.065753588076417,8.710502392050945
20190808,교섭,15000000000,9.4,2023,Wavve,2930000,0.13,30,451766188.1815913,4.517661881815913,3.011774587877275
20190808,교섭,15000000000,9.4,2023,Wavve,2930000,0.13,60,156204299.59001863,1.5620429959001862,1.041361997266791
20190808,교섭,15000000000,9.4,2023,Wavve,2930000,0.13,90,54009759.58076924,0.5400975958076925,0.36006506387179493
20231042,빅토리,8300000000,9.4,2024,Netflix,11800000,0.05,0,831234892.9932265,8.312348929932265,10.014878228834055
20231042,빅토리,8300000000,9.4,2024,Netflix,11800000,0.05,30,261102334.83376798,2.61102334833768,3.1458112630574457
20231042,빅토리,8300000000,9.4,2024,Netflix,11800000,0.05,60,82015841.52724037,0.8201584152724036,0.9881426690028959
20231042,빅토리,8300000000,9.4,2024,Netflix,11800000,0.05,90,25762306.054076187,0.2576230605407619,0.310389229567183
20231042,빅토리,8300000000,9.4,2024,Tving,7050000,0.26,0,673224088.2233483,6.732240882233483,8.111133593052388
20231042,빅토리,8300000000,9.4,2024,Tving,7050000,0.26,30,272075130.5331787,2.720751305331787,3.278013620881671
20231042,빅토리,8300000000,9.4,2024,Tving,7050000,0.26,60,109955775.42389984,1.0995577542389985,1.324768378601203
20231042,빅토리,8300000000,9.4,2024,Tving,7050000,0.26,90,44437257.18472724,0.44437257184727236,0.5353886407798462
20231042,빅토리,8300000000,9.4,2024,Wavve,2600000,0.15,0,695266396.0958843,6.952663960958843,8.376703567420293
20231042,빅토리,8300000000,9.4,2024,Wavve,2600000,0.15,30,246237145.05266532,2.4623714505266534,2.9667125909959675
20231042,빅토리,8300000000,9.4,2024,Wavve,2600000,0.15,60,87207913.31805639,0.8720791331805638,1.0506977508199564
20231042,빅토리,8300000000,9.4,2024,Wavve,2600000,0.15,90,30885755.04586456,0.3088575504586456,0.37211753067306697
20239670,베테랑2,13000000000,4.2,2024,Netflix,11800000,0.05,0,1301934169.7484272,13.019341697484272,10.014878228834055
20239670,베테랑2,13000000000,4.2,2024,Netflix,11800000,0.05,30,349885605.8465897,3.498856058465897,2.691427737281459
20239670,베테랑2,13000000000,4.2,2024,Netflix,11800000,0.05,60,94029283.52536467,0.9402928352536467,0.7233021809643436
20239670,베테랑2,13000000000,4.2,2024,Netflix,11800000,0.05,90,25269705.333834324,0.25269705333834325,0.1943823487218025
20239670,베테랑2,13000000000,4.2,2024,Tving,7050000,0.26,0,1054447367.0968106,10.544473670968106,8.111133593052388
20239670,베테랑2,13000000000,4.2,2024,Tving,7050000,0.26,30,364589508.33587015,3.6458950833587016,2.8045346795066934
20239670,베테랑2,13000000000,4.2,2024,Tving,7050000,0.26,60,126061777.70121683,1.2606177770121683,0.9697059823170526
20239670,베테랑2,13000000000,4.2,2024,Tving,7050000,0.26,90,43587572.96589909,0.43587572965899085,0.3352890228146084
20239670,베테랑2,13000000000,4.2,2024,Wavve,2600000,0.15,0,1088971463.7646382,10.889714637646382,8.376703567420293
20239670,베테랑2,13000000000,4.2,2024,Wavve,2600000,0.15,30,329965768.9140823,3.299657689140823,2.5381982224160176
20239670,베테랑2,13000000000,4.2,2024,Wavve,2600000,0.15,60,99981874.8956616,0.999818748956616,0.7690913453512431
20239670,베테랑2,13000000000,4.2,2024,Wavve,2600000,0.15,90,30295188.923838392,0.3029518892383839,0.23303991479875688
20228796,하얼빈,30000000000,9.4,2024,Netflix,11800000,0.05,0,3004463468.650216,30.04463468650216,10.014878228834053
20228796,하얼빈,30000000000,9.4,2024,Netflix,11800000,0.05,30,943743378.9172336,9.437433789172335,3.145811263057445
20228796,하얼빈,30000000000,9.4,2024,Netflix,11800000,0.05,60,296442800.7008688,2.9644280070086877,0.9881426690028959
20228796,하얼빈,30000000000,9.4,2024,Netflix,11800000,0.05,90,93116768.87015489,0.9311676887015489,0.31038922956718296
20228796,하얼빈,30000000000,9.4,2024,Tving,7050000,0.26,0,2433340077.9157166,24.333400779157166,8.111133593052388
20228796,하얼빈,30000000000,9.4,2024,Tving,7050000,0.26,30,983404086.2645012,9.834040862645011,3.278013620881671
20228796,하얼빈,30000000000,9.4,2024,Tving,7050000,0.26,60,397430513.5803609,3.974305135803609,1.324768378601203
20228796,하얼빈,30000000000,9.4,2024,Tving,7050000,0.26,90,160616592.23395386,1.6061659223395386,0.5353886407798462
20228796,하얼빈,30000000000,9.4,2024,Wavve,2600000,0.15,0,2513011070.226088,25.13011070226088,8.376703567420293
20228796,하얼빈,30000000000,9.4,2024,Wavve,2600000,0.15,30,890013777.2987903,8.900137772987904,2.966712590995968
20228796,하얼빈,30000000000,9.4,2024,Wavve,2600000,0.15,60,315209325.24598694,3.1520932524598693,1.0506977508199564
20228796,하얼빈,30000000000,9.4,2024,Wavve,2600000,0.15,90,111635259.2019201,1.116352592019201,0.372117530673067
20233217,더 킬러스,200000000,9.4,2024,Netflix,11800000,0.05,0,20029756.457668107,0.20029756457668108,10.014878228834053
20233217,더 킬러스,200000000,9.4,2024,Netflix,11800000,0.05,30,6291622.52611489,0.0629162252611489,3.145811263057445
20233217,더 킬러스,200000000,9.4,2024,Netflix,11800000,0.05,60,1976285.3380057917,0.019762853380057916,0.9881426690028958
20233217,더 킬러스,200000000,9.4,2024,Netflix,11800000,0.05,90,620778.4591343659,0.006207784591343659,0.31038922956718296
20233217,더 킬러스,200000000,9.4,2024,Tving,7050000,0.26,0,16222267.186104776,0.16222267186104777,8.111133593052388
20233217,더 킬러스,200000000,9.4,2024,Tving,7050000,0.26,30,6556027.241763341,0.06556027241763342,3.278013620881671
20233217,더 킬러스,200000000,9.4,2024,Tving,7050000,0.26,60,2649536.7572024055,0.026495367572024055,1.3247683786012028
20233217,더 킬러스,200000000,9.4,2024,Tving,7050000,0.26,90,1070777.2815596925,0.010707772815596924,0.5353886407798462
20233217,더 킬러스,200000000,9.4,2024,Wavve,2600000,0.15,0,16753407.134840587,0.16753407134840587,8.376703567420293
20233217,더 킬러스,200000000,9.4,2024,Wavve,2600000,0.15,30,5933425.181991936,0.05933425181991936,2.966712590995968
20233217,더 킬러스,200000000,9.4,2024,Wavve,2600000,0.15,60,2101395.5016399133,0.021013955016399133,1.0506977508199566
20233217,더 킬러스,200000000,9.4,2024,Wavve,2600000,0.15,90,744235.061346134,0.00744235061346134,0.372117530673067
20247017,대가족,9200000000,9.4,2024,Netflix,11800000,0.05,0,921368797.052733,9.21368797052733,10.014878228834053
20247017,대가족,9200000000,9.4,2024,Netflix,11800000,0.05,30,289414636.20128495,2.8941463620128496,3.145811263057445
20247017,대가족,9200000000,9.4,2024,Netflix,11800000,0.05,60,90909125.54826643,0.9090912554826642,0.9881426690028959
20247017,대가족,9200000000,9.4,2024,Netflix,11800000,0.05,90,28555809.12018083,0.2855580912018083,0.31038922956718296
20247017,대가족,9200000000,9.4,2024,Tving,7050000,0.26,0,746224290.5608197,7.462242905608197,8.111133593052388
20247017,대가족,9200000000,9.4,2024,Tving,7050000,0.26,30,301577253.1211137,3.015772531211137,3.278013620881671
20247017,대가족,9200000000,9.4,2024,Tving,7050000,0.26,60,121878690.83131066,1.2187869083131067,1.3247683786012028
20247017,대가족,9200000000,9.4,2024,Tving,7050000,0.26,90,49255754.95174585,0.4925575495174585,0.5353886407798462
20247017,대가족,9200000000,9.4,2024,Wavve,2600000,0.15,0,770656728.202667,7.70656728202667,8.376703567420293
20247017,대가족,9200000000,9.4,2024,Wavve,2600000,0.15,30,272937558.37162906,2.7293755837162905,2.966712590995968
20247017,대가족,9200000000,9.4,2024,Wavve,2600000,0.15,60,96664193.075436,0.96664193075436,1.0506977508199564
20247017,대가족,9200000000,9.4,2024,Wavve,2600000,0.15,90,34234812.82192216,0.3423481282192216,0.37211753067306697
20212932,탈주,8000000000,4.2,2024,Netflix,11800000,0.05,0,801190258.3067243,8.011902583067243,10.014878228834053
20212932,탈주,8000000000,4.2,2024,Netflix,11800000,0.05,30,215314218.9825167,2.153142189825167,2.691427737281459
20212932,탈주,8000000000,4.2,2024,Netflix,11800000,0.05,60,57864174.47714748,0.5786417447714748,0.7233021809643436
20212932,탈주,8000000000,4.2,2024,Netflix,11800000,0.05,90,15550587.897744197,0.15550587897744197,0.19438234872180246
20212932,탈주,8000000000,4.2,2024,Tving,7050000,0.26,0,648890687.4441911,6.488906874441911,8.111133593052388
20212932,탈주,8000000000,4.2,2024,Tving,7050000,0.26,30,224362774.36053544,2.243627743605354,2.804534679506693
20212932,탈주,8000000000,4.2,2024,Tving,7050000,0.26,60,77576478.5853642,0.775764785853642,0.9697059823170524
20212932,탈주,8000000000,4.2,2024,Tving,7050000,0.26,90,26823121.82516867,0.26823121825168666,0.3352890228146084
20212932,탈주,8000000000,4.2,2024,Wavve,2600000,0.15,0,670136285.3936235,6.701362853936235,8.376703567420293
20212932,탈주,8000000000,4.2,2024,Wavve,2600000,0.15,30,203055857.7932814,2.030558577932814,2.5381982224160176
20212932,탈주,8000000000,4.2,2024,Wavve,2600000,0.15,60,61527307.62809945,0.6152730762809945,0.7690913453512431
20212932,탈주,8000000000,4.2,2024,Wavve,2600000,0.15,90,18643193.183900546,0.18643193183900547,0.23303991479875683
20208245,핸섬가이즈,4900000000,5.8,2024,Netflix,11800000,0.05,0,490729033.2128687,4.907290332128687,10.014878228834055
20208245,핸섬가이즈,4900000000,5.8,2024,Netflix,11800000,0.05,30,138364583.14122024,1.3836458314122024,2.8237670028820454
20208245,핸섬가이즈,4900000000,5.8,2024,Netflix,11800000,0.05,60,39012890.15345261,0.3901289015345261,0.7961814317031145
20208245,핸섬가이즈,4900000000,5.8,2024,Netflix,11800000,0.05,90,10999965.190311328,0.10999965190311328,0.22448908551655772
20208245,핸섬가이즈,4900000000,5.8,2024,Tving,7050000,0.26,0,397445546.05956703,3.9744554605956703,8.111133593052388
20208245,핸섬가이즈,4900000000,5.8,2024,Tving,7050000,0.26,30,144179338.89133382,1.441793388913338,2.942435487578241
20208245,핸섬가이즈,4900000000,5.8,2024,Tving,7050000,0.26,60,52303219.822789356,0.5230321982278936,1.0674126494446807
20208245,핸섬가이즈,4900000000,5.8,2024,Tving,7050000,0.26,90,18973778.246360473,0.18973778246360473,0.38721996421143823
20208245,핸섬가이즈,4900000000,5.8,2024,Wavve,2600000,0.15,0,410458474.80359435,4.104584748035943,8.376703567420293
20208245,핸섬가이즈,4900000000,5.8,2024,Wavve,2600000,0.15,30,130487151.52542531,1.3048715152542532,2.6630030923556185
20208245,핸섬가이즈,4900000000,5.8,2024,Wavve,2600000,0.15,60,41482629.2023005,0.41482629202300497,0.8465842694347039
20208245,핸섬가이즈,4900000000,5.8,2024,Wavve,2600000,0.15,90,13187570.618401118,0.13187570618401118,0.26913409425308404
20200142,소방관,9600000000,9.4,2024,Netflix,11800000,0.05,0,961428309.9680693,9.614283099680693,10.014878228834055
20200142,소방관,9600000000,9.4,2024,Netflix,11800000,0.05,30,301997881.25351477,3.0199788125351477,3.1458112630574457
20200142,소방관,9600000000,9.4,2024,Netflix,11800000,0.05,60,94861696.22427802,0.9486169622427801,0.9881426690028959
20200142,소방관,9600000000,9.4,2024,Netflix,11800000,0.05,90,29797366.038449567,0.2979736603844957,0.310389229567183
20200142,소방관,9600000000,9.4,2024,Tving,7050000,0.26,0,778668824.9330293,7.786688249330293,8.111133593052388
20200142,소방관,9600000000,9.4,2024,Tving,7050000,0.26,30,314689307.60464036,3.146893076046404,3.27801362088167
20200142,소방관,9600000000,9.4,2024,Tving,7050000,0.26,60,127177764.34571548,1.2717776434571548,1.324768378601203
20200142,소방관,9600000000,9.4,2024,Tving,7050000,0.26,90,51397309.514865234,0.5139730951486523,0.5353886407798462
20200142,소방관,9600000000,9.4,2024,Wavve,2600000,0.15,0,804163542.4723481,8.04163542472348,8.376703567420293
20200142,소방관,9600000000,9.4,2024,Wavve,2600000,0.15,30,284804408.73561287,2.848044087356129,2.966712590995967
20200142,소방관,9600000000,9.4,2024,Wavve,2600000,0.15,60,100866984.07871582,1.0086698407871582,1.0506977508199564
20200142,소방관,9600000000,9.4,2024,Wavve,2600000,0.15,90,35723282.944614425,0.35723282944614426,0.3721175306730669
20204271,행복의 나라,12000000000,9.4,2024,Netflix,11800000,0.05,0,1201785387.4600866,12.017853874600865,10.014878228834055
20204271,행복의 나라,12000000000,9.4,2024,Netflix,11800000,0.05,30,377497351.56689346,3.774973515668935,3.1458112630574457
20204271,행복의 나라,12000000000,9.4,2024,Netflix,11800000,0.05,60,118577120.28034753,1.1857712028034753,0.9881426690028959
20204271,행복의 나라,12000000000,9.4,2024,Netflix,11800000,0.05,90,37246707.54806196,0.3724670754806196,0.310389229567183
20204271,행복의 나라,12000000000,9.4,2024,Tving,7050000,0.26,0,973336031.1662866,9.733360311662866,8.111133593052388
20204271,행복의 나라,12000000000,9.4,2024,Tving,7050000,0.26,30,393361634.5058004,3.933616345058004,3.27801362088167
20204271,행복의 나라,12000000000,9.4,2024,Tving,7050000,0.26,60,158972205.43214434,1.5897220543214434,1.324768378601203
20204271,행복의 나라,12000000000,9.4,2024,Tving,7050000,0.26,90,64246636.89358154,0.6424663689358154,0.5353886407798462
20204271,행복의 나라,12000000000,9.4,2024,Wavve,2600000,0.15,0,1005204428.0904351,10.05204428090435,8.376703567420293
20204271,행복의 나라,12000000000,9.4,2024,Wavve,2600000,0.15,30,356005510.91951615,3.5600551091951615,2.966712590995968
20204271,행복의 나라,12000000000,9.4,2024,Wavve,2600000,0.15,60,126083730.09839478,1.2608373009839478,1.0506977508199564
20204271,행복의 나라,12000000000,9.4,2024,Wavve,2600000,0.15,90,44654103.680768035,0.44654103680768037,0.37211753067306697
20234045,설계자,8000000000,9.6,2024,Netflix,11800000,0.05,0,801190258.3067243,8.011902583067243,10.014878228834053
20234045,설계자,8000000000,9.6,2024,Netflix,11800000,0.05,30,253179429.49262464,2.531794294926246,3.164742868657808
20234045,설계자,8000000000,9.6,2024,Netflix,11800000,0.05,60,80005745.01951967,0.8000574501951967,1.0000718127439958
20234045,설계자,8000000000,9.6,2024,Netflix,11800000,0.05,90,25282145.74523663,0.25282145745236634,0.3160268218154579
20234045,설계자,8000000000,9.6,2024,Tving,7050000,0.26,0,648890687.4441911,6.488906874441911,8.111133593052388
20234045,설계자,8000000000,9.6,2024,Tving,7050000,0.26,30,263819266.00302818,2.6381926600302816,3.2977408250378524
20234045,설계자,8000000000,9.6,2024,Tving,7050000,0.26,60,107260909.21186577,1.0726090921186577,1.3407613651483221
20234045,설계자,8000000000,9.6,2024,Tving,7050000,0.26,90,43609031.361735545,0.43609031361735545,0.5451128920216943
20234045,설계자,8000000000,9.6,2024,Wavve,2600000,0.15,0,670136285.3936235,6.701362853936235,8.376703567420293
20234045,설계자,8000000000,9.6,2024,Wavve,2600000,0.15,30,238765309.94645038,2.387653099464504,2.9845663743306297
20234045,설계자,8000000000,9.6,2024,Wavve,2600000,0.15,60,85070566.20630346,0.8507056620630347,1.0633820775787932
20234045,설계자,8000000000,9.6,2024,Wavve,2600000,0.15,90,30310103.407752816,0.30310103407752814,0.3788762925969102
20249733,사랑의 하츄핑,3000000000,6.8,2024,Netflix,11800000,0.05,0,300446346.86502165,3.0044634686502163,10.014878228834055
20249733,사랑의 하츄핑,3000000000,6.8,2024,Netflix,11800000,0.05,30,87292905.32844412,0.8729290532844413,2.9097635109481375
20249733,사랑의 하츄핑,3000000000,6.8,2024,Netflix,11800000,0.05,60,25362436.25589526,0.2536243625589526,0.8454145418631754
20249733,사랑의 하츄핑,3000000000,6.8,2024,Netflix,11800000,0.05,90,7368905.530341515,0.07368905530341516,0.24563018434471717
20249733,사랑의 하츄핑,3000000000,6.8,2024,Tving,7050000,0.26,0,243334007.79157165,2.4333400779157164,8.111133593052388
20249733,사랑의 하츄핑,3000000000,6.8,2024,Tving,7050000,0.26,30,90961379.67122176,0.9096137967122176,3.0320459890407254
20249733,사랑의 하츄핑,3000000000,6.8,2024,Tving,7050000,0.26,60,34002532.84275516,0.3400253284275516,1.133417761425172
20249733,사랑의 하츄핑,3000000000,6.8,2024,Tving,7050000,0.26,90,12710583.809322227,0.12710583809322226,0.42368612697740754
20249733,사랑의 하츄핑,3000000000,6.8,2024,Wavve,2600000,0.15,0,251301107.0226088,2.5130110702260877,8.376703567420293
20249733,사랑의 하츄핑,3000000000,6.8,2024,Wavve,2600000,0.15,30,82323108.3135025,0.823231083135025,2.7441036104500833
20249733,사랑의 하츄핑,3000000000,6.8,2024,Wavve,2600000,0.15,60,26968023.510485172,0.26968023510485173,0.8989341170161724
20249733,사랑의 하츄핑,3000000000,6.8,2024,Wavve,2600000,0.15,90,8834388.144000567,0.08834388144000567,0.29447960480001895
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Netflix,11800000,0.05,0,1301934169.7484272,13.019341697484272,10.014878228834055
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Netflix,11800000,0.05,30,411416572.92551506,4.11416572925515,3.1647428686578083
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Netflix,11800000,0.05,60,130009335.65671949,1.3000933565671948,1.000071812743996
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Netflix,11800000,0.05,90,41083486.83600953,0.4108348683600953,0.31602682181545794
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Tving,7050000,0.26,0,1054447367.0968106,10.544473670968106,8.111133593052388
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Tving,7050000,0.26,30,428706307.25492084,4.287063072549208,3.2977408250378524
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Tving,7050000,0.26,60,174298977.46928188,1.742989774692819,1.3407613651483221
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Tving,7050000,0.26,90,70864675.96282026,0.7086467596282027,0.5451128920216943
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Wavve,2600000,0.15,0,1088971463.7646382,10.889714637646382,8.376703567420293
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Wavve,2600000,0.15,30,387993628.6629819,3.8799362866298193,2.9845663743306305
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Wavve,2600000,0.15,60,138239670.08524314,1.3823967008524314,1.0633820775787934
20190300,보고타: 마지막 기회의 땅,13000000000,9.6,2024,Wavve,2600000,0.15,90,49253918.03759833,0.49253918037598327,0.3788762925969102
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Netflix,11800000,0.05,0,300446346.86502165,3.0044634686502163,10.014878228834055
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Netflix,11800000,0.05,30,94942286.05973424,0.9494228605973424,3.164742868657808
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Netflix,11800000,0.05,60,30002154.382319883,0.30002154382319884,1.000071812743996
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Netflix,11800000,0.05,90,9480804.654463738,0.09480804654463738,0.31602682181545794
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Tving,7050000,0.26,0,243334007.79157165,2.4333400779157164,8.111133593052388
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Tving,7050000,0.26,30,98932224.75113556,0.9893222475113556,3.2977408250378515
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Tving,7050000,0.26,60,40222840.95444966,0.4022284095444966,1.3407613651483221
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Tving,7050000,0.26,90,16353386.760650828,0.1635338676065083,0.5451128920216943
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Wavve,2600000,0.15,0,251301107.0226088,2.5130110702260877,8.376703567420293
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Wavve,2600000,0.15,30,89536991.2299189,0.8953699122991889,2.98456637433063
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Wavve,2600000,0.15,60,31901462.327363797,0.31901462327363794,1.0633820775787932
20233218,6시간 후 너는 죽는다,3000000000,9.6,2024,Wavve,2600000,0.15,90,11366288.777907304,0.11366288777907305,0.37887629259691014
